location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes
555,36,NY,New York,SchoolClose,1,1,20200316,20200318,20200529,,,"Closes all schools in New York state as of 20200318. Initial expiry is 20200401. On 20200327, school closure is extended to 20200415 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_11.pdf. 20200407 order extends school closure through 20200429 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf Extended to 20200515 https://www.governor.ny.gov/news/amid-ongoing-covid-19-pandemic-governor-cuomo-announces-nys-pause-extended-until-may-15",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.4.pdf,20200516,Updated DateExpiry to 20200529
555,36,NY,New York,OtherBusinessClose,1,1,20200318,20200319,20200529,,,"Closure required: places of public amusement, including amusement parks, zoos, bowling alleys. Also closes indoor malls (outdoor malls or stores with external entrances can stay open if they follow requirements under EO 202.3). In effect at 8 pm 20200319.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf Extended to 20200515 https://www.governor.ny.gov/news/amid-ongoing-covid-19-pandemic-governor-cuomo-announces-nys-pause-extended-until-may-15  Extended to 20200529 https://www.governor.ny.gov/news/no-20231-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202_5.pdf,20200516,Updated DateExpiry to 20200529
555,36,NY,New York,OtherBusinessClose,1,1,20200319,20200321,20200529,,,"Closure required: barber shops, nail and hair salons, related personal care services. In effect at 8 pm on 20200321.  20200407 order extends expiry through 1159 pm on 20200429, so coded to 20200430 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.14_final.pdf Extended to 20200515 https://www.governor.ny.gov/news/amid-ongoing-covid-19-pandemic-governor-cuomo-announces-nys-pause-extended-until-may-15    Extended to 20200529 https://www.governor.ny.gov/news/no-20231-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.7.pdf,20200516,Updated DateExpiry to 20200529
555,36,NY,New York,GathRestrict3,1,1,20200320,20200322,20200529,,20200522,"(quote) Non-essential gatherings of individuals of any size for any reason (e.g. parties, celebrations or other social events) are canceled or postponed at this time (quote). Coded as GathRestrict3, the smallest value for gathering restrictions currently. Ended on 20200522 with replacement of gathering restriction of 10 https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.33.pdf",https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,20200524,Updated DateEnded to 20200522
555,36,NY,New York,NEBusinessClose,1,1,20200320,20200322,20200529,20200515,,"(quote) each employer shall reduce in-person workforce at any work location by 100 percent no later than March 22 at 8 pm (quote). Makes exemption for essential businesses. Starting on 20200515, Eases restrictions on in-person workforce: construction, Agriculture, Forestry, Fishing and Hunting, Retail, Manufacturing and Wholesale Trade for a subset of regions in upstate NY https://www.governor.ny.gov/news/no-20231-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.8.pdf,20200516,Updated DateExpiry to 20200529
555,36,NY,New York,StayAtHome,1,1,20200320,20200322,20200529,,,(quote) Any concentration of individuals outside their home must be limited to workers providing essential services and social distancing should be practiced (quote)   Extended to 20200529 https://www.governor.ny.gov/news/no-20231-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,20200520,Updated DateExpiry to 20200529
555,36,NY,New York,PublicMask,1,1,20200415,20200417,20200607,,,Requires all individuals who are medically able and over two to wear a mask when in public if not able to practice social distancing.  Extended to 20200529 https://www.governor.ny.gov/news/no-20231-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,https://www.governor.ny.gov/news/no-20217-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,20200520,Updated DateExpiry to 20200607
555,36,NY,New York,GathRestrict10,1,1,20200522,20200522,20200622,,,Eased gathering restrictions that banned all gatherings to prohibiting gatherings of more than 10 people,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.33.pdf,20200524,
556,37,NC,North Carolina,EmergDec,1,1,20200310,20200310,,,,State of Emergency declared,https://files.nc.gov/governor/documents/files/EO116-SOE-COVID-19.pdf,20200324,
556,37,NC,North Carolina,GathRecomAny,0,1,20200312,20200312,,,,,https://governor.nc.gov/news/north-carolina-recommends-new-steps-protect-against-covid-19,20200324,
556,37,NC,North Carolina,GathRestrict100,1,1,20200314,20200314,20200413,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,20200513,Updated expiry date
556,37,NC,North Carolina,GathRestrictAny,1,1,20200314,20200314,20200626,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,20200522,Updated expiry date
556,37,NC,North Carolina,SchoolClose,1,1,20200314,20200316,20200626,,,"Closure of all public schools effecitve 20200316 through 20200330, unless extended. 2020023 executive extends closure through 20200515 https://files.nc.gov/governor/documents/files/EO120.pdf",https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,20200522,Updated expry date
556,37,NC,North Carolina,RestaurantRestrict,1,1,20200317,20200317,20200626,20200522,,"Limited operations required (drive-thru, carry-out, and delivery only): restaurants, bars. Effective as of 5 pm 20200317, initial expiry is 20200331",https://files.nc.gov/governor/documents/files/EO118.pdf,20200522,"Updated expiry, eased"
556,37,NC,North Carolina,GathRestrict50,1,1,20200323,20200325,20200424,,,,https://files.nc.gov/governor/documents/files/EO120.pdf,20200513,
556,37,NC,North Carolina,OtherBusinessClose,1,1,20200323,20200325,20200626,20200522,,"Closure required: bingo parlors, bowling alleys, indoor exercise facilities, health clubs, pools, live performance venues, movie theaters, spas, barber shops, hair salons, nail salons, personal care services. Effective at 5 pm on 20200325",https://files.nc.gov/governor/documents/files/EO120.pdf,20200522,Expiry updated
556,37,NC,North Carolina,GathRestrict10,1,1,20200327,20200330,20200626,,,"Effective 5 pm on 20200330, in place for 30 days unless repealed, replaced, or rescinded",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,20200522,Expiry updated
556,37,NC,North Carolina,NEBusinessClose,1,1,20200327,20200330,20200626,20200508,,"Effective 5 pm on 20200330, in place for 30 days unless repealed, replaced, or rescinded. Place of worship is exempt. Effective 20200508 retail businesses may operate subject to specific requirements.",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,20200522,Expiry updated
556,37,NC,North Carolina,StayAtHome,1,1,20200327,20200330,20200522,20200508,,"Effective 5 pm on 20200330, in place for 30 days unless repealed, replaced, or rescinded. Place of worship is exempt. Effective 20200508 people may leave their residence for a series of allowed activities.",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,20200508,Noted easing
556,37,NC,North Carolina,PublicMask,0,1,20200505,20200508,20200626,,,Individuals are encouraged to wear a mask or face covering when they leave the home.,https://files.nc.gov/governor/documents/files/EO138-Phase-1.pdf,20200522,Expiry updated
557,38,ND,North Dakota,EmergDec,1,1,20200313,20200313,,,,State of Emergency declared,https://www.governor.nd.gov/sites/www/files/documents/EO%202020-03.pdf,20200324,
557,38,ND,North Dakota,SchoolClose,1,1,20200315,20200316,,20200601,,"Public school closure, extended closure on 20200322: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-10.pdf.  On 20200511, on-site summer programs allowed starting 20200601: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-04.2%20Burgum%20Grants%20Access%20to%20Schools%20for%20Certain%20Programs%20and%20Testing.pdf. On 20200515, on-site graduation programs were allowed according to the discretion of local authorities: ",https://www.governor.nd.gov/sites/www/files/documents/Executive%20Order%202020-04%20COVID-19%20school%20closing.pdf,20200519,Updated Policy Notes to reflect on-site graduations allowed
557,38,ND,North Dakota,OtherBusinessClose,1,1,20200319,20200320,20200501,20200501,,"Closure required: recreational facilities, health clubs, athletic facilities, and theaters. In effect 12 pm on 20200320, initial expiry is 20200406, extended to 20200430 on 20200415. As of 8 am on 20200501, allows health clubs and athletic activities to open, but must adopt and rigorously follow Fitness Center ND Smart Restart conditions. Movie theaters also may open, but must follow the movie theater specific standards  https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.4.pdf",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,20200501,Added DateExpiry and DateEased of 20200501
557,38,ND,North Dakota,RestaurantRestrict,1,1,20200319,20200320,20200501,20200501,,"Effective at 12 pm on 20200320, all resturants, bars, breweries, cafes and similar on-site dining establishments are closed to on-site patrons. Take-out, delivery, curbside, drive-through, and off-sale services are permitted. Requirement continues through 20200406, so expiry coded as 20200407. Eased as of 20200501 - must follow specific guidelines https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.4.pdf",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,20200501,Added DateExpiry and DateEased of 20200501
557,38,ND,North Dakota,OtherBusinessClose,1,1,20200327,20200328,20200501,20200501,,"Closure required: personal care services (eg, cosmetologists, salons, barbers, tattoo parlors, tanning facilities, and massage therapists). In effect at 1200 am 20200328. On 20200401, extended to 20200420: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.2.pdf  As of 8 am on 20200501, allows salons, tattoo and piercing salons, and massage therapists to re-open, but must follow each of their industry-specific standards under the ND Smart Restart Guidelines https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.4.pdf",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-6.1%20expanded%20business%20closures.pdf,20200501,Added DateExpiry and DateEased of 20200501
557,38,ND,North Dakota,CaseIsolation,1,1,20200406,20200406,,,,"Individuals who test positive for COVID-19 must self-quarantine for 14 days, as must family or household members residing with an individual who tests positive. Extended on 2020508, no clear end date. ",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-21%20-%20Quarantine%20of%20COVID-19%20positives%2C%20household%20contacts.pdf,20200511,Updated Policy Notes to reflect expiry-less extension.
557,38,ND,North Dakota,Quarantine,1,1,20200408,20200408,,,,"Any person entering North Dakota traveling from another state or country is subject to immediate quarantine for a period of 14 days.  Extended on 2020508, no clear end date. ",https://www.health.nd.gov/sites/www/files/documents/Files/MSS/coronavirus/2020-4-8%20SHO%20Amended%20Confinement%20Order%202020-02.1.pdf,20200511,Updated Policy Notes to reflect expiry-less extension.
558,39,OH,Ohio,EmergDec,1,1,20200309,20200309,,,,State of Emergency declaration. Has no formal expiry,https://content.govdelivery.com/attachments/OHOOD/2020/03/09/file_attachments/1396418/Executive%202020-01D.pdf,20200324,
558,39,OH,Ohio,GathRecomAny,0,1,20200310,20200310,,,,(quote) I [am] recommending that Ohio limits a variety of large gatherings in order to protect public health (quote),https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/recommends-limiting-large-indoor-gatherings,20200324,
558,39,OH,Ohio,GathRestrict100,1,1,20200312,20200312,,,,(quote) ORDER that mass gatherings are prohibited in the State of Ohio (quote) with mass gatherings being 100 persons or more. Note this is issued by Director of Health,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,20200324,
558,39,OH,Ohio,GathRestrictAny,1,1,20200312,20200312,20200702,,,(quote) ORDER that mass gatherings are prohibited in the State of Ohio (quote) with mass gatherings being 100 persons or more. Note this is issued by Director of Health,https://coronavirus.ohio.gov/wps/wcm/connect/gov/b815ab52-a571-4e65-9077-32468779671a/ODH+Order+to+Limit+and+Prohibit+Mass+Gatherings%2C+3.12.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-b815ab52-a571-4e65-9077-32468779671a-n3rr.X.,20200602,Updated DateExpiry to 202000702
558,39,OH,Ohio,SchoolClose,1,1,20200314,20200317,20200702,,,"Closure of all K-12 in-person instruction effective at 1201 am on 20200317, issued on 20200314. Initial expiry is 1159 pm 20200403, so 20200404. Closes all K-12 schools in Ohio through 1159 pm on 20200501, which is then coded to 20200502. Extended to 20200630 11:59 pm which is coded as 20200701.",https://coronavirus.ohio.gov/wps/wcm/connect/gov/aeadbec1-574d-4a42-9ca4-4487b7a67a4f/Director%27s+Order+-+K-12+Schools+03.14.20.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-aeadbec1-574d-4a42-9ca4-4487b7a67a4f-n5827Z4,20200602,Updated DateExpiry to 202000702
558,39,OH,Ohio,RestaurantRestrict,1,1,20200315,20200315,20200530,20200514,20200521,"Limited operations required (take-out and delivery only): restaurants, bars. Goes in effect at 9 pm on 20200315 per Ohio Department of Health","https://content.govdelivery.com/attachments/OHOOD/2020/03/15/file_attachments/1401428/Health%20Director%20Order%20Limit%20Food,%20Alcohol%20Sales%20to%20Carry%20Out%20Delivery%20Only.pdf",20200517,"Updated DateEased to 20200514, updated DateEnded to 20200521"
